,perc,perp,localization_method,ratio,total_time,Unnamed: 0.69,Unnamed: 0.68,Unnamed: 0.67,Unnamed: 0.66,Unnamed: 0.65,Unnamed: 0.64,Unnamed: 0.63,Unnamed: 0.62,Unnamed: 0.61,Unnamed: 0.60,Unnamed: 0.59,Unnamed: 0.58,Unnamed: 0.57,Unnamed: 0.56,Unnamed: 0.55,Unnamed: 0.54,Unnamed: 0.53,Unnamed: 0.52,Unnamed: 0.51,Unnamed: 0.50,Unnamed: 0.49,Unnamed: 0.48,Unnamed: 0.47,Unnamed: 0.46,Unnamed: 0.45,Unnamed: 0.44,Unnamed: 0.43,Unnamed: 0.42,Unnamed: 0.41,Unnamed: 0.40,Unnamed: 0.39,Unnamed: 0.38,Unnamed: 0.37,Unnamed: 0.36,Unnamed: 0.35,Unnamed: 0.34,Unnamed: 0.33,Unnamed: 0.32,Unnamed: 0.31,Unnamed: 0.30,Unnamed: 0.29,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,model_name,batch_size,epochs,lambda_l1,stop_loss,lr,prompt_len,ig_steps,momentum,weight_decay,step,assess_mem,seed,loss_weighting,model_path,results_path,unlearn_set_name,experiment,perc_diff,perp_diff,score
27,2.57425755262374,20.431372549019606,random_greedy,0.1,1566.908353805542,,,,,,,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,EleutherAI/pythia-6.9b-deduped,32.0,10.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,108000.0,0.0,0.0,0.7,../../model_ckpts/108000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/108000/EleutherAI_edit/localization_results_108000.csv,mem,1.0,-0.9641873284518815,0.032194155522535885,-0.9319931729293456
28,15.64356535673141,25.90196078431373,hc,5.0,47.2509195804596,,,,,,,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,EleutherAI/pythia-6.9b-deduped,32.0,10.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,108000.0,0.0,0.0,0.05,../../model_ckpts/108000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/108000/EleutherAI_edit/localization_results_108000.csv,mem,1.0,-0.7823691466336996,0.3085685983159983,-0.4738005483177013
29,55.841583013534546,20.33333333333333,slim,5.0,4.575929403305054,,,,,,,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,EleutherAI/pythia-6.9b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,108000.0,0.0,0.0,0.05,../../model_ckpts/108000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/108000/EleutherAI_edit/localization_results_108000.csv,mem,1.0,-0.22314056371226956,0.027241208519068662,-0.1958993551932009
30,55.841583013534546,20.33333333333333,slim,5.0,42.54601526260376,,,,,,,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,EleutherAI/pythia-6.9b-deduped,32.0,10.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,108000.0,0.0,0.0,0.05,../../model_ckpts/108000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/108000/EleutherAI_edit/localization_results_108000.csv,mem,1.0,-0.22314056371226956,0.027241208519068662,-0.1958993551932009
31,55.841583013534546,20.33333333333333,slim,5.0,84.58076119422913,,,,,,,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,EleutherAI/pythia-6.9b-deduped,32.0,20.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,108000.0,0.0,0.0,0.05,../../model_ckpts/108000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/108000/EleutherAI_edit/localization_results_108000.csv,mem,1.0,-0.22314056371226956,0.027241208519068662,-0.1958993551932009
32,7.12871327996254,25.03921568627451,act,5.0,16.487558364868164,,,,,,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,EleutherAI/pythia-6.9b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,108000.0,0.0,0.0,0.05,../../model_ckpts/108000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/108000/EleutherAI_edit/localization_results_108000.csv,mem,1.0,-0.9008264472232764,0.2649826646854879,-0.6358437825377885
33,89.3069326877594,19.46078431372549,BASE_STATS,0.1,20.54651188850403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1.38613861054182,34.568627450980394,greedy,0.001,36314.37610292435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EleutherAI/pythia-6.9b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,143000.0,0.0,0.0,0.05,../../model_ckpts/143000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/143000/EleutherAI_edit/localization_results_143000.csv,mem,1.0,-0.9844789360822847,0.7763224181360202,-0.20815651794626444
35,6.138614192605011,33.05882352941177,durable,0.01,10.24764847755432,,,,,,,,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,EleutherAI/pythia-6.9b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,143000.0,0.0,0.0,0.05,../../model_ckpts/143000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/143000/EleutherAI_edit/localization_results_143000.csv,mem,1.0,-0.9312638559195934,0.6987405541561714,-0.23252330176342195
36,4.55445572733879,38.68627450980392,durable_agg,0.01,438.0425589084625,,,,,,,,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,EleutherAI/pythia-6.9b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,143000.0,0.0,0.0,0.05,../../model_ckpts/143000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/143000/EleutherAI_edit/localization_results_143000.csv,mem,1.0,-0.9490022152786014,0.9879093198992444,0.03890710462064295
37,3.16831693053245,29.41176470588235,random,1.0,414.9530918598175,,,,,,,,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,EleutherAI/pythia-6.9b-deduped,32.0,10.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,143000.0,0.0,0.0,0.05,../../model_ckpts/143000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/143000/EleutherAI_edit/localization_results_143000.csv,mem,1.0,-0.9645232812819837,0.5113350125944583,-0.4531882686875254
38,6.53465390205383,22.725490196078432,random_greedy,5.0,233.4186062812805,,,,,,,,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,EleutherAI/pythia-6.9b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,143000.0,0.0,0.0,0.7,../../model_ckpts/143000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/143000/EleutherAI_edit/localization_results_143000.csv,mem,1.0,-0.9268292650370077,0.16775818639798493,-0.7590710786390228
39,13.66336643695831,26.980392156862745,hc,5.0,58.32594871520996,,,,,,,,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,EleutherAI/pythia-6.9b-deduped,32.0,10.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,143000.0,0.0,0.0,0.05,../../model_ckpts/143000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/143000/EleutherAI_edit/localization_results_143000.csv,mem,1.0,-0.8470066541784719,0.3863979848866499,-0.460608669291822
40,58.01980495452881,20.137254901960784,slim,5.0,5.653414249420166,,,,,,,,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,EleutherAI/pythia-6.9b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,143000.0,0.0,0.0,0.05,../../model_ckpts/143000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/143000/EleutherAI_edit/localization_results_143000.csv,mem,1.0,-0.35033257544090834,0.03476070528967251,-0.31557187015123583
41,58.01980495452881,20.137254901960784,slim,5.0,53.21395778656006,,,,,,,,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,EleutherAI/pythia-6.9b-deduped,32.0,10.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,143000.0,0.0,0.0,0.05,../../model_ckpts/143000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/143000/EleutherAI_edit/localization_results_143000.csv,mem,1.0,-0.35033257544090834,0.03476070528967251,-0.31557187015123583
42,58.01980495452881,20.137254901960784,slim,5.0,104.85202622413637,,,,,,,,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,EleutherAI/pythia-6.9b-deduped,32.0,20.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,143000.0,0.0,0.0,0.05,../../model_ckpts/143000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/143000/EleutherAI_edit/localization_results_143000.csv,mem,1.0,-0.35033257544090834,0.03476070528967251,-0.31557187015123583
43,7.12871327996254,25.529411764705884,act,5.0,20.54651188850403,,,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,EleutherAI/pythia-6.9b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,143000.0,0.0,0.0,0.05,../../model_ckpts/143000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/143000/EleutherAI_edit/localization_results_143000.csv,mem,1.0,-0.9201773807987964,0.31183879093199,-0.6083385898668063
44,27.72277295589447,25.15686274509804,BASE_STATS,0.1,4.345151662826538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,6.73267319798469,29.11764705882353,greedy,0.001,7554.99259352684,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,EleutherAI/pythia-2.8b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,36000.0,0.0,0.0,0.05,../../model_ckpts/36000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/36000/EleutherAI_edit/localization_results_36000.csv,mem,1.0,-0.7571428655893827,0.15744349181605613,-0.5996993737733266
46,0.5940594244748301,97.72549019607844,durable,0.1,3.163773536682129,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,EleutherAI/pythia-2.8b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,36000.0,0.0,0.0,0.05,../../model_ckpts/36000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/36000/EleutherAI_edit/localization_results_36000.csv,mem,1.0,-0.9785714284274539,2.884645362431801,1.9060739340043469
47,5.94059415161609,36.62745098039216,durable_agg,0.01,206.9618682861328,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,EleutherAI/pythia-2.8b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,36000.0,0.0,0.0,0.05,../../model_ckpts/36000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/36000/EleutherAI_edit/localization_results_36000.csv,mem,1.0,-0.7857142876339508,0.4559625876851132,-0.3297516999488376
48,9.30693075060844,28.686274509803923,random,5.0,69.15624070167542,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,EleutherAI/pythia-2.8b-deduped,32.0,10.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,36000.0,0.0,0.0,0.05,../../model_ckpts/36000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/36000/EleutherAI_edit/localization_results_36000.csv,mem,1.0,-0.664285720428642,0.1402961808261887,-0.5239895396024533
49,7.326732575893399,26.41176470588235,random_greedy,0.1,1118.0585322380066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EleutherAI/pythia-2.8b-deduped,32.0,20.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,36000.0,0.0,0.0,0.7,../../model_ckpts/36000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/36000/EleutherAI_edit/localization_results_36000.csv,mem,1.0,-0.7357142956965431,0.04988308651597814,-0.685831209180565
50,6.336633861064909,31.01960784313725,hc,5.0,1.434161901473999,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,EleutherAI/pythia-2.8b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,36000.0,0.0,0.0,0.05,../../model_ckpts/36000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/36000/EleutherAI_edit/localization_results_36000.csv,mem,1.0,-0.7714285698928396,0.23304754481683543,-0.5383810250760042
51,24.9504953622818,25.725490196078432,slim,5.0,1.6398160457611084,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,EleutherAI/pythia-2.8b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,36000.0,0.0,0.0,0.05,../../model_ckpts/36000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/36000/EleutherAI_edit/localization_results_36000.csv,mem,1.0,-0.10000001075012317,0.022603273577552672,-0.0773967371725705
52,24.9504953622818,25.725490196078432,slim,5.0,9.22866177558899,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,EleutherAI/pythia-2.8b-deduped,32.0,10.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,36000.0,0.0,0.0,0.05,../../model_ckpts/36000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/36000/EleutherAI_edit/localization_results_36000.csv,mem,1.0,-0.10000001075012317,0.022603273577552672,-0.0773967371725705
53,24.9504953622818,25.725490196078432,slim,5.0,18.621565341949463,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,EleutherAI/pythia-2.8b-deduped,32.0,20.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,36000.0,0.0,0.0,0.05,../../model_ckpts/36000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/36000/EleutherAI_edit/localization_results_36000.csv,mem,1.0,-0.10000001075012317,0.022603273577552672,-0.0773967371725705
54,6.138614192605011,31.45098039215686,act,5.0,4.345151662826538,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,EleutherAI/pythia-2.8b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,36000.0,0.0,0.0,0.05,../../model_ckpts/36000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/36000/EleutherAI_edit/localization_results_36000.csv,mem,1.0,-0.7785714220445683,0.25019485580670303,-0.5283765662378652
55,37.22772300243377,23.50980392156863,BASE_STATS,0.1,5.46658182144165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,5.14851510524749,30.137254901960784,greedy,0.001,7634.340022563934,,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,EleutherAI/pythia-2.8b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,72000.0,0.0,0.0,0.05,../../model_ckpts/72000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/72000/EleutherAI_edit/localization_results_72000.csv,mem,1.0,-0.8617021216980983,0.2819015846538781,-0.5798005370442203
